#!,/bin/sh
1,2,2,11,
1,2,3,11,
1,2,4,4,
1,2,5,8,
1,2,6,12,
1,2,7,5,
1,2,8,11,
1,3,1,5,
1,3,2,12,
1,3,3,11,
1,3,4,10,
1,3,5,6,
1,3,6,3,
1,3,7,15,
1,3,8,8,
1,4,1,9,
1,4,2,3,
1,4,3,1,
1,4,4,8,
1,4,5,10,
1,4,6,15,
1,4,7,16,
1,4,8,12,
2,1,1,12,
2,1,2,16,
2,1,3,7,
2,1,4,15,
2,1,5,17,
2,1,6,18,
2,1,7,14,
2,1,8,7,
2,2,1,16,
2,2,2,4,
2,2,3,14,
2,2,4,10,
2,2,5,12,
2,2,6,22,
2,2,7,18,
2,2,8,13,
2,3,1,15,

2,3,2,21,
2,3,3,12,
2,3,4,16,
2,3,5,12,
2,3,6,14,
2,3,7,18,
2,3,8,11,
2,4,1,9,
2,4,2,19,
2,4,3,6,
2,4,4,12,
2,4,5,22,
2,4,6,19,
2,4,7,9,
2,4,8,13,
3,1,1,18,
3,1,2,25,
3,1,3,17,
3,1,4,10,
3,1,5,18,
3,1,6,18,
3,1,7,16,
3,1,8,15,
3,2,1,13,
3,2,2,13,
3,2,3,20,
3,2,4,16,
3,2,5,16,
3,2,6,23,
3,2,7,16,
3,2,8,14,
3,3,1,10,
3,3,2,19,
3,3,3,19,
3,3,4,12,
3,3,5,21,
3,3,6,22,
3,3,7,10,
3,3,8,14,
3,4,1,22
3,4,2,12
3,4,3,20
3,4,4,18
3,4,5,22
3,4,6,14
3,4,7,15
3,4,8,11






























SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab11-20.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab11-20.dat'"
else
cat,<<,\SHAR_EOF,>,'tab11-20.dat'
1,1,1,6,
1,1,1,9,
1,1,1,1,
1,1,1,3,
1,1,2,7,
1,1,2,9,
1,1,2,5,
1,1,2,5,
1,1,3,1,
1,1,3,2,
1,1,3,0,
1,1,3,4,
1,1,4,6,
1,1,4,6,
1,1,4,7,
1,1,4,3,
1,2,1,4,
1,2,1,6,
1,2,1,0,
1,2,1,1,
1,2,2,6,
1,2,2,5,
1,2,2,3,
1,2,2,4,
1,2,3,-1,
1,2,3,0,
1,2,3,0,
1,2,3,1,
1,2,4,4
1,2,4,5
1,2,4,5
1,2,4,4
2,1,1,6,
2,1,1,3,
2,1,1,1,
2,1,1,-1,
2,1,2,8,
2,1,2,7,
2,1,2,4,
2,1,2,8,
2,1,3,3,
2,1,3,2,
2,1,3,1,
2,1,3,0,
2,1,4,7,
2,1,4,9,
2,1,4,11,
2,1,4,6,
2,2,1,3,
2,2,1,1,
2,2,1,1,
2,2,1,-2,
2,2,2,6,
2,2,2,4,
2,2,2,1,
2,2,2,3,
2,2,3,2,
2,2,3,0,
2,2,3,-1,
2,2,3,1,
2,2,4,9
2,2,4,4
2,2,4,6
2,2,4,3
3,1,1,5,
3,1,1,4,
3,1,1,9,
3,1,1,6,
3,1,2,10,
3,1,2,11,
3,1,2,6,
3,1,2,4,
3,1,3,-1,
3,1,3,2,
3,1,3,6,
3,1,3,1,
3,1,4,10,
3,1,4,5,
3,1,4,4,
3,1,4,8,
3,2,1,6,
3,2,1,0,
3,2,1,3,
3,2,1,7,
3,2,2,8,
3,2,2,7,
3,2,2,10,
3,2,2,0,
3,2,3,0,
3,2,3,-2,
3,2,3,4,
3,2,3,-4,
3,2,4,4
3,2,4,3
3,2,4,7
3,2,4,0

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab11-21.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab11-21.dat'"
else
cat,<<,\SHAR_EOF,>,'tab11-21.dat'
1,1,60,57,19.8,52,
1,2,73,52,32.0,77,
1,1,63,52,19.5,53,
1,2,79,56,33.0,78,
1,1,57,55,19.7,44,
1,2,76,57,32.0,70,
1,1,53,59,21.6,48,
1,2,69,58,34.0,74,
1,1,56,56,21.1,48,
1,2,78,52,31.0,74,
1,1,57,54,19.3,53,
1,2,74,53,27.3,81
2,1,59,51,29.4,49,
2,2,78,52,37.8,77,
2,1,48,44,32.2,59,
2,2,72,42,36.7,76,
2,1,51,42,37.1,55,
2,2,72,51,35.4,79,
2,1,49,54,31.5,54,
2,2,75,47,40.2,78,
2,1,45,47,31.3,49,
2,2,71,57,40.7,79,
2,1,48,56,33.0,58,
2,2,72,45,42.6,79,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab11-22.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab11-22.dat'"
else
cat,<<,\SHAR_EOF,>,'tab11-22.dat'
1,1,1,3,41.0,
1,2,1,4,41.0,
1,3,1,1,39.5,
1,4,1,2,41.5,
1,1,2,4,38.5,
1,2,2,3,38.5,
1,3,2,2,42.0,
1,4,2,1,41.0,
1,1,3,1,39.0,
1,2,3,2,41.5,
1,3,3,3,41.5,
1,4,3,4,40.5,
1,1,4,2,43.0,
1,2,4,1,41.0,
1,3,4,4,42.0,
1,4,4,3,41.5,
2,1,1,4,43.0,
2,2,1,3,41.0,
2,3,1,2,42.0,
2,4,1,1,40.5,
2,1,2,3,40.5,
2,2,2,4,39.0,
2,3,2,1,41.0,
2,4,2,2,42.5,
2,1,3,2,43.5,
2,2,3,1,39.5,
2,3,3,4,40.5,
2,4,3,3,44.0,
2,1,4,1,39.5
2,2,4,2,41.5
2,3,4,3,37.5
2,4,4,4,41.0
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab11-23.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab11-23.dat'"
else
cat,<<,\SHAR_EOF,>,'tab11-23.dat'
1,1,1,1,1,40.0,
1,2,1,2,2,40.0,
1,3,1,3,3,42.0,
1,4,1,4,4,40.0,
1,1,2,2,3,43.5,
1,2,2,1,4,42.0,
1,3,2,4,1,40.5,
1,4,2,3,2,36.5,
1,1,3,3,4,39.0,
1,2,3,4,3,40.5,
1,3,3,1,2,38.0,
1,4,3,2,1,39.0,
1,1,4,4,2,44.0,
1,2,4,3,1,38.0,
1,3,4,2,4,40.0,
1,4,4,1,3,38.5,
2,1,1,2,2,39.0,
2,2,1,1,1,36.5,
2,3,1,4,4,40.0,
2,4,1,3,3,41.5,
2,1,2,1,4,39.0,
2,2,2,2,3,42.5,
2,3,2,3,2,39.0,
2,4,2,4,1,39.5,
2,1,3,4,3,41.0,
2,2,3,3,4,40.5,
2,3,3,2,1,41.5,
2,4,3,1,2,39.0,
2,1,4,3,1,41.0,
2,2,4,4,2,38.5,
2,3,4,1,3,41.5,
2,4,4,2,4,44.0,
3,1,1,3,3,41.0,
3,2,1,4,4,41.0,
3,3,1,1,1,39.5,
3,4,1,2,2,41.5,
3,1,2,4,1,38.5,
3,2,2,3,2,38.5,
3,3,2,2,3,42.0,
3,4,2,1,4,41.0,
3,1,3,1,2,39.0,
3,2,3,2,1,41.5,
3,3,3,3,4,41.5,
3,4,3,4,3,40.5,
3,1,4,2,4,43.0,
3,2,4,1,3,41.0,
3,3,4,4,2,42.0,
3,4,4,3,1,41.5,
4,1,1,4,4,43.0,
4,2,1,3,3,41.0,
4,3,1,2,2,42.0,
4,4,1,1,1,40.5,
4,1,2,3,2,40.5,
4,2,2,4,1,39.0,
4,3,2,1,4,41.0,
4,4,2,2,3,42.5,
4,1,3,2,1,43.5,
4,2,3,1,2,39.5,
4,3,3,4,3,40.5,
4,4,3,3,4,44.0,
4,1,4,1,3,39.5
4,2,4,2,4,41.5
4,3,4,3,1,37.5
4,4,4,4,2,41.0
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab11-4.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab11-4.dat'"
else
cat,<<,\SHAR_EOF,>,'tab11-4.dat'
1,E,633,B,527,F,652,A,390,C,504,D,416,
2,B,489,C,475,D,415,E,488,F,571,A,282,
3,A,384,E,481,C,483,B,422,D,334,F,646,
4,F,620,D,448,E,505,C,439,A,323,B,384,
5,D,452,A,432,B,411,F,617,E,594,C,466,
6,C,500,F,505,A,259,D,366,B,326,E,420,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab12-1.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab12-1.dat'"
else
cat,<<,\SHAR_EOF,>,'tab12-1.dat'
,1,1,1,7.20,
,1,2,1,2.40,
,1,3,1,2.19,
,1,4,1,1.22,
,1,1,2,11.70,
,1,2,2,7.76,
,1,3,2,4.92,
,1,4,2,2.62,
,1,1,3,15.12,
,1,2,3,6.13,
,1,3,3,5.34,
,1,4,3,5.50,
,1,1,4,18.10,
,1,2,4,2.64,
,1,3,4,2.47,
,1,4,4,2.74,
,2,1,1,9.06,
,2,2,1,2.14,
,2,3,1,2.69,
,2,4,1,2.43,
,2,1,2,11.79,
,2,2,2,7.76,
,2,3,2,1.86,
,2,4,2,3.90,
,2,1,3,14.38,
,2,2,3,6.89,
,2,3,3,4.88,
,2,4,3,5.27,
,2,1,4,8.12,
,2,2,4,3.17,
,2,3,4,1.86,
,2,4,4,2.31,













SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab12-13.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab12-13.dat'"
else
cat,<<,\SHAR_EOF,>,'tab12-13.dat'
1,1,1,-1,8,
1,2,1,-1,6,
1,3,1,-1,10,
1,4,1,-1,4,
1,5,1,-1,11,
1,1,-1,1,12,
1,2,-1,1,9,
1,3,-1,1,13,
1,4,-1,1,6,
1,5,-1,1,15,
1,1,-1,-1,7,
1,2,-1,-1,7,
1,3,-1,-1,9,
1,4,-1,-1,5,
1,5,-1,-1,9,
1,1,1,1,12,
1,2,1,1,10,
1,3,1,1,14,
1,4,1,1,6,
1,5,1,1,13,
2,1,1,-1,7
2,2,1,-1,5
2,3,1,-1,11
2,4,1,-1,5
2,5,1,-1,10
2,1,-1,1,10
2,2,-1,1,8
2,3,-1,1,12
2,4,-1,1,3
2,5,-1,1,11
2,1,-1,-1,8
2,2,-1,-1,6
2,3,-1,-1,10
2,4,-1,-1,4
2,5,-1,-1,7
2,1,1,1,11
2,2,1,1,9
2,3,1,1,12
2,4,1,1,5
2,5,1,1,9

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab12-14.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab12-14.dat'"
else
cat,<<,\SHAR_EOF,>,'tab12-14.dat'
2.40,1,1,1
0.98,2,1,1
1.38,3,1,1
1.37,4,1,1
3.32,1,2,1
1.91,2,2,1
2.36,3,2,1
1.62,4,2,1
2.59,1,3,1
1.44,2,3,1
1.66,3,3,1
1.75,4,3,1
1.76,1,1,2
1.65,2,1,2
1.69,3,1,2
1.11,4,1,2
2.78,1,2,2
2.07,2,2,2
2.98,3,2,2
2.50,4,2,2
2.27,1,3,2
2.28,2,3,2
2.16,3,3,2
2.06,4,3,2
1.43,1,1,3
1.30,2,1,3
0.18,3,1,3
1.66,4,1,3
2.51,1,2,3
1.48,2,2,3
1.83,3,2,3
2.36,4,2,3
1.54,1,3,3,
1.46,2,3,3
0.16,3,3,3
1.84,4,3,3
1.24,1,1,4
0.70,2,1,4
0.69,3,1,4
0.82,4,1,4
3.29,1,2,4
2.00,2,2,4
1.38,3,2,4
1.98,4,2,4
2.67,1,3,4
1.44,2,3,4
1.75,3,3,4
1.56,4,3,4
0.79,1,1,5
0.21,2,1,5
0.01,3,1,5
0.16,4,1,5
1.70,1,2,5
1.44,2,2,5
2.65,3,2,5
2.15,4,2,5
1.62,1,3,5
1.26,2,3,5
1.36,3,3,5
1.87,4,3,5

,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab12-15.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab12-15.dat'"
else
cat,<<,\SHAR_EOF,>,'tab12-15.dat'
1,1,2,1,1,2,92.7,
1,2,1,1,1,2,95.9,
1,2,2,1,1,2,92.7,
1,1,1,1,1,2,92.2,
2,1,2,1,1,1,94.2,
2,2,1,1,1,1,88.6,
2,2,2,1,1,1,89.8,
2,1,1,1,1,1,89.8,
3,1,2,1,1,3,88.7,
3,2,1,1,1,3,92.1,
3,2,2,1,1,3,91.7,
3,1,1,1,1,3,93.4,
1,1,2,1,2,2,81.4,
1,2,1,1,2,2,79.2,
1,2,2,1,2,2,85.5,
1,1,1,1,2,2,81.4,
2,1,2,1,2,1,80.2,
2,2,1,1,2,1,83.7,
2,2,2,1,2,1,83.9,
2,1,1,1,2,1,75.4,
3,1,2,1,2,3,94.2,
3,2,1,1,2,3,91.1,
3,2,2,1,2,3,89.2,
3,1,1,1,2,3,86.2,
1,1,2,2,1,1,91.3,
1,2,1,2,1,1,87.7,
1,2,2,2,1,1,93.6,
1,1,1,2,1,1,92.9,
2,1,2,2,1,3,89.7,
2,2,1,2,1,3,87.8,
2,2,2,2,1,3,90.4,
2,1,1,2,1,3,90.4,
3,1,2,2,1,2,90.3,
3,2,1,2,1,2,90.3,
3,2,2,2,1,2,90.4,
3,1,1,2,1,2,89.7,
1,1,2,2,2,1,68.0,
1,2,1,2,2,1,77.7,
1,2,2,2,2,1,76.2,
1,1,1,2,2,1,72.2,
2,1,2,2,2,3,86.0,
2,2,1,2,2,3,86.6,
2,2,2,2,2,3,79.3,
2,1,1,2,2,3,85.0,
3,1,2,2,2,2,86.7,
3,2,1,2,2,2,83.5,
3,2,2,2,2,2,86.6,
3,1,1,2,2,2,83.0,
1,1,2,3,1,3,86.9,
1,2,1,3,1,3,90.7,
1,2,2,3,1,3,92.1,
1,1,1,3,1,3,90.6,
2,1,2,3,1,2,91.9,
2,2,1,3,1,2,85.4,
2,2,2,3,1,2,85.7,
2,1,1,3,1,2,82.6,
3,1,2,3,1,1,88.4,
3,2,1,3,1,1,86.3,
3,2,2,3,1,1,88.3,
3,1,1,3,1,1,88.6,
1,1,2,3,2,3,78.2,
1,2,1,3,2,3,97.9,
1,2,2,3,2,3,80.2,
1,1,1,3,2,3,85.8,
2,1,2,3,2,2,84.8,
2,2,1,3,2,2,79.5,
2,2,2,3,2,2,86.9,
2,1,1,3,2,2,79.0,
3,1,2,3,2,1,75.8,
3,2,1,3,2,1,71.2,
3,2,2,3,2,1,87.9,
3,1,1,3,2,1,84.5,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab12-16.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab12-16.dat'"
else
cat,<<,\SHAR_EOF,>,'tab12-16.dat'
1,201,301,362,
1,230,296,353,
1,324,543,594,
1,512,778,755,
1,399,644,580,
1,891,1147,961
1,449,585,535,
1,595,807,548,
1,632,804,565,
1,527,749,353,
2,185,236,341,
2,216,256,328,
2,317,397,487,
2,448,639,622,
2,361,483,445,
2,783,998,802,
2,409,525,478,
2,566,843,510,
2,629,841,576,
2,527,823,299,
3,209,226,357,
3,219,212,354,
3,357,358,560,
3,496,545,685,
3,344,415,520,
3,841,833,871,
