#!,/bin/sh
3,418,451,538,
3,622,719,578,
3,636,735,634,
3,530,731,413,
4,219,330,427,
4,222,301,391,
4,348,521,599
4,487,742,802,
4,372,534,573,
4,773,1051,880,
4,382,570,540,
4,505,737,577,
4,534,791,524
4,434,614,343,
5,225,307,382
5,239,297,321
5,347,463,502
5,512,711,684
5,405,577,467
5,786,1066,763
5,415,610,468
5,549,779,548
5,559,741,621
5,433,706,352,
6,219,342,464
6,216,287,364
6,356,557,584
6,508,768,819
6,377,529,612
6,780,969,1028
6,407,526,651
6,595,772,660
6,626,826,673
6,518,722,424,
,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab12-3.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab12-3.dat'"
else
cat,<<,\SHAR_EOF,>,'tab12-3.dat'
194,1,1,1,1,1,
233,1,1,2,1,1,
265,1,1,3,1,1,
208,1,1,1,2,1,
241,1,1,2,2,1,
269,1,1,3,2,1,
239,1,2,1,1,1,
224,1,2,2,1,1,
243,1,2,3,1,1,
187,1,2,1,2,1,
243,1,2,2,2,1,
226,1,2,3,2,1,
155,2,1,1,1,1,
198,2,1,2,1,1,
235,2,1,3,1,1,
173,2,1,1,2,1,
177,2,1,2,2,1,
229,2,1,3,2,1,
137,2,2,1,1,1,
129,2,2,2,1,1,
155,2,2,3,1,1,
160,2,2,1,2,1,
,98,2,2,2,2,1,
132,2,2,3,2,1,
192,1,1,1,1,2,
217,1,1,2,1,2,
252,1,1,3,1,2,
188,1,1,1,2,2,
222,1,1,2,2,2,
283,1,1,3,2,2,
127,1,2,1,1,2,
123,1,2,2,1,2,
117,1,2,3,1,2,
105,1,2,1,2,2,
123,1,2,2,2,2,
125,1,2,3,2,2,
169,2,1,1,1,2,
187,2,1,2,1,2,
225,2,1,3,1,2,
152,2,1,1,2,2,
196,2,1,2,2,2,
270,2,1,3,2,2,
,82,2,2,1,1,2,
,94,2,2,2,1,2,
,76,2,2,3,1,2,
,82,2,2,1,2,2,
,89,2,2,2,2,2,
105,2,2,3,2,2,
141,1,1,1,1,3
171,1,1,2,1,3
207,1,1,3,1,3
165,1,1,1,2,3
201,1,1,2,2,3
191,1,1,3,2,3
,90,1,2,1,1,3
,79,1,2,2,1,3,
100,1,2,3,1,3
,85,1,2,1,2,3
110,1,2,2,2,3
,75,1,2,3,2,3
151,2,1,1,1,3
176,2,1,2,1,3
166,2,1,3,1,3
141,2,1,1,2,3
167,2,1,2,2,3
183,2,1,3,2,3
,77,2,2,1,1,3
,78,2,2,2,1,3
,91,2,2,3,1,3
,83,2,2,1,2,3
,48,2,2,2,2,3
,67,2,2,3,2,3

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab12-3a.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab12-3a.dat'"
else
cat,<<,\SHAR_EOF,>,'tab12-3a.dat'
194,192,141,1,1,1,1
233,217,171,1,1,2,1
265,252,207,1,1,3,1
208,188,165,1,1,1,2
241,222,201,1,1,2,2
269,283,191,1,1,3,2
239,127,90,1,2,1,1
224,123,79,1,2,2,1
243,117,100,1,2,3,1
187,105,85,1,2,1,2
243,123,110,1,2,2,2
226,125,75,1,2,3,2
155,169,151,2,1,1,1
198,187,176,2,1,2,1
235,225,166,2,1,3,1
173,152,141,2,1,1,2
177,196,167,2,1,2,2
229,270,183,2,1,3,2
137,82,77,2,2,1,1
129,94,78,2,2,2,1
155,76,91,2,2,3,1
160,82,83,2,2,1,2
,98,89,48,2,2,2,2
132,105,67,2,2,3,2
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab13-1.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab13-1.dat'"
else
cat,<<,\SHAR_EOF,>,'tab13-1.dat'
,1,3.83,28.87,7.20,26.60,6.19,37.01,
,2,2.89,20.10,-11.71,24.40,5.17,26.51
,3,2.86,69.05,12.32,25.70,7.04,36.51
,4,2.92,65.40,14.28,25.70,7.10,40.70
,5,3.06,29.59,6.31,25.40,6.15,37.10
,6,2.07,44.82,6.16,21.60,6.41,33.90
,7,2.52,77.37,12.70,24.90,6.86,41.80
,8,2.45,24.67,-0.17,25.01,5.78,33.40
,9,3.13,65.01,9.85,26.60,6.51,41.01,
10,2.44,9.99,-0.05,28.01,5.57,37.20
11,2.09,12.20,-12.86,23.51,5.62,23.30
12,2.52,22.55,0.92,23.60,5.34,35.20
13,2.22,14.30,4.77,24.51,5.80,34.90
14,2.67,31.79,-0.96,25.80,6.19,33.10
15,2.71,11.60,-16.04,25.20,5.62,22.70
16,3.14,68.47,10.62,25.01,6.94,39.70
17,3.54,42.64,2.66,25.01,6.33,31.80
18,2.52,16.70,-10.99,24.80,6.01,31.70
19,2.68,86.27,15.03,25.51,7.51,43.10
20,2.37,76.73,12.77,24.51,6.96,41.01
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab13-2.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab13-2.dat'"
else
cat,<<,\SHAR_EOF,>,'tab13-2.dat'
,1,84,13,5,2,
,2,84,13,7,1,
,3,80,8,6,3,
,4,50,9,5,3,
,5,20,9,3,1,
,6,68,13,5,1,
,7,34,12,7,2,
,8,30,10,3,2,
,9,54,8,5,2,
,10,40,10,5,3,
,11,57,5,6,2,
,12,46,5,7,2,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab13-3.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab13-3.dat'"
else
cat,<<,\SHAR_EOF,>,'tab13-3.dat'
,6.9,38.4,6.1,220,235,
14.4,40.3,4.8,231,307,
,7.4,40.0,6.1,217,212,
,8.5,31.8,0.2,316,365,
,8.0,40.8,3.5,210,218,
,2.8,41.3,1.8,267,235,
,5.0,38.1,1.2,274,285,
12.2,50.8,8.6,190,205,
10.0,32.2,5.2,236,267,
15.2,38.4,6.1,220,300,
26.8,40.3,4.8,231,367,
14.0,32.2,2.4,284,351,
14.7,31.8,0.2,316,379,
,6.4,41.3,1.8,267,275,
17.6,38.1,1.2,274,365,
22.3,50.8,8.6,190,275,
24.8,32.2,5.2,236,360,
26.0,38.4,6.1,220,365,
34.9,40.3,4.8,231,395,
18.2,40.0,6.1,217,272,
23.2,32.2,2.4,284,424,
18.0,31.8,0.2,316,428,
13.1,40.8,3.5,210,273,
16.1,41.3,1.8,267,358,
32.1,38.1,1.2,274,444,
34.7,50.8,8.6,190,345,
31.7,32.2,5.2,236,402,
33.6,38.4,6.1,220,410,
30.4,40.0,6.1,217,340,
26.6,40.8,3.5,210,347,
27.8,41.3,1.8,267,416,
45.7,50.8,8.6,190,407,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab13-4.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab13-4.dat'"
else
cat,<<,\SHAR_EOF,>,'tab13-4.dat'
,1,44,124,80,254,70,190,
,2,35,110,70,240,73,216,
,3,41,114,80,279,68,178,
,4,31,100,80,284,68,149,
,5,61,190,110,315,68,182,
,6,61,130,88,250,70,185,
,7,44,130,94,298,68,161,
,8,58,110,74,384,67,175,
,9,52,120,80,310,66,144,
,10,52,120,80,337,67,130,
,11,52,130,80,367,69,162,
,12,40,120,90,273,68,175,
,13,49,130,75,273,66,155,
,14,34,120,80,314,74,156,
,15,37,115,70,243,65,151,
,16,63,140,90,341,74,168,
,17,28,138,80,245,70,185,
,18,40,115,82,302,69,225,
,19,51,148,110,302,69,247,
,20,33,120,70,386,66,146,
,21,37,110,70,312,71,170,
,22,33,132,90,302,69,161,
,23,41,112,80,394,69,167,
,24,38,114,70,358,69,198,
,25,52,100,78,336,70,162,
,26,31,114,80,251,71,150,
,27,44,110,80,322,68,196,
,28,31,108,70,281,67,130,
,29,40,110,74,336,68,166,
,30,36,110,80,314,73,178,
,31,42,136,82,383,69,187,
,32,28,124,82,360,67,148,
,33,40,120,85,369,71,180,
,34,40,150,100,333,70,172,
,35,35,100,70,253,68,141,
,36,32,120,80,268,68,176,
,37,31,110,80,257,71,154,
,38,52,130,90,474,69,145,
,39,45,110,80,391,69,159,
,40,39,106,80,248,67,181,
,41,40,130,90,520,68,169,
,42,48,110,70,285,66,160,
,43,29,110,70,352,66,149,
,44,56,141,100,428,65,171,
,45,53,90,55,334,68,166,
,46,47,90,60,278,69,121,
,47,30,114,76,264,73,178,
,48,64,140,90,243,71,171,
,49,31,130,88,348,72,181,
,50,35,120,88,290,70,162,
,51,65,130,90,370,65,153,
,52,43,122,82,363,69,164,
,53,53,120,80,343,71,159,
,54,58,138,82,305,67,152,
,55,67,168,105,365,68,190,
,56,53,120,80,307,70,200,
,57,42,134,90,243,67,147,
,58,43,115,75,266,68,125,
,59,52,110,75,341,69,163,
,60,68,110,80,268,62,138,

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab13-5.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab13-5.dat'"
else
cat,<<,\SHAR_EOF,>,'tab13-5.dat'
36,27,71,8.1,3.34,11.4,81.5,3243,8.8,42.6,11.7,21,15,59,59,921.870
35,23,72,11.1,3.14,11.0,78.8,4281,3.5,50.7,14.4,8,10,39,57,997.875
44,29,74,10.4,3.21,9.8,81.6,4260,.8,39.4,12.4,6,6,33,54,962.354
47,45,79,6.5,3.41,11.1,77.5,3125,27.1,50.2,20.6,18,8,24,56,982.291
43,35,77,7.6,3.44,9.6,84.6,6441,24.4,43.7,14.3,43,38,206,55,1071.289
53,45,80,7.7,3.45,10.2,66.8,3325,38.5,43.1,25.5,30,32,72,54,1030.380
43,30,74,10.9,3.23,12.1,83.9,4679,3.5,49.2,11.3,21,32,62,56,934.700
45,30,73,9.3,3.29,10.6,86.0,2140,5.3,40.4,10.5,6,4,4,56,899.529
36,24,70,9.0,3.31,10.5,83.2,6582,8.1,42.5,12.6,18,12,37,61,1001.902
36,27,72,9.5,3.36,10.7,79.3,4213,6.7,41.0,13.2,12,7,20,59,912.347
52,42,79,7.7,3.39,9.6,69.2,2302,22.2,41.3,24.2,18,8,27,56,1017.613
33,26,76,8.6,3.20,10.9,83.4,6122,16.3,44.9,10.7,88,63,278,58,1024.885
40,34,77,9.2,3.21,10.2,77.0,4101,13.0,45.7,15.1,26,26,146,57,970.467
35,28,71,8.8,3.29,11.1,86.3,3042,14.7,44.6,11.4,31,21,64,60,985.950
37,31,75,8.0,3.26,11.9,78.4,4259,13.1,49.6,13.9,23,9,15,58,958.839
35,46,85,7.1,3.22,11.8,79.9,1441,14.8,51.2,16.1,1,1,1,54,860.101
36,30,75,7.5,3.35,11.4,81.9,4029,12.4,44.0,12.0,6,4,16,58,936.234
15,30,73,8.2,3.15,12.2,84.2,4824,4.7,53.1,12.7,17,8,28,38,871.766
31,27,74,7.2,3.44,10.8,87.0,4834,15.8,43.5,13.6,52,35,124,59,959.221
30,24,72,6.5,3.53,10.8,79.5,3694,13.1,33.8,12.4,11,4,11,61,941.181
31,45,85,7.3,3.22,11.4,80.7,1844,11.5,48.1,18.5,1,1,1,53,891.708
31,24,72,9.0,3.37,10.9,82.8,3226,5.1,45.2,12.3,5,3,10,61,871.338
42,40,77,6.1,3.45,10.4,71.8,2269,22.7,41.4,19.5,8,3,5,53,971.122
43,27,72,9.0,3.25,11.5,87.1,2909,7.2,51.6,9.5,7,3,10,56,887.466
46,55,84,5.6,3.35,11.4,79.7,2647,21.0,46.9,17.9,6,5,1,59,952.529
39,29,75,8.7,3.23,11.4,78.6,4412,15.6,46.6,13.2,13,7,33,60,968.665
35,31,81,9.2,3.10,12.0,78.3,3262,12.6,48.6,13.9,7,4,4,55,919.729
43,32,74,10.1,3.38,9.5,79.2,3214,2.9,43.7,12.0,11,7,32,54,844.053
11,53,68,9.2,2.99,12.1,90.6,4700,7.8,48.9,12.3,648,319,130,47,861.833
30,35,71,8.3,3.37,9.9,77.4,4474,13.1,42.6,17.7,38,37,193,57,989.265
50,42,82,7.3,3.49,10.4,72.5,3497,36.7,43.3,26.4,15,18,34,59,1006.490
60,67,82,10.0,2.98,11.5,88.6,4657,13.5,47.3,22.4,3,1,1,60,861.439
30,20,69,8.8,3.26,11.1,85.4,2934,5.8,44.0,9.4,33,23,125,64,929.150
25,12,73,9.2,3.28,12.1,83.1,2095,2.0,51.9,9.8,20,11,26,58,857.622
45,40,80,8.3,3.32,10.1,70.3,2682,21.0,46.1,24.1,17,14,78,56,961.009
46,30,72,10.2,3.16,11.3,83.2,3327,8.8,45.3,12.2,4,3,8,58,923.234
54,54,81,7.4,3.36,9.7,72.8,3172,31.4,45.5,24.2,20,17,1,62,1113.156
42,33,77,9.7,3.03,10.7,83.5,7462,11.3,48.7,12.4,41,26,108,58,994.648
42,32,76,9.1,3.32,10.5,87.5,6092,17.5,45.3,13.2,29,32,161,54,1015.023
36,29,72,9.5,3.32,10.6,77.6,3437,8.1,45.5,13.8,45,59,263,56,991.290
37,38,67,11.3,2.99,12.0,81.5,3387,3.6,50.3,13.5,56,21,44,73,893.991
42,29,72,10.7,3.19,10.1,79.5,3508,2.2,38.8,15.7,6,4,18,56,938.500
41,33,77,11.2,3.08,9.6,79.9,4843,2.7,38.6,14.1,11,11,89,54,946.185
44,39,78,8.2,3.32,11.0,79.9,3768,28.6,49.5,17.5,12,9,48,53,1025.502
32,25,72,10.9,3.21,11.1,82.5,4355,5.0,46.4,10.8,7,4,18,60,874.281
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab16-1.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab16-1.dat'"
else
cat,<<,\SHAR_EOF,>,'tab16-1.dat'
48.0,1,1
49.3,1,1
51.7,1,1
60.3,1,1
68.0,1,2
36.3,1,2
37.0,1,2
40.5,2,1,
51.3,2,1,
54.5,2,2,
42.8,2,2,
50.2,2,2
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab16-13.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab16-13.dat'"
else
cat,<<,\SHAR_EOF,>,'tab16-13.dat'
8,1,1,1
17,1,2,1
22,1,3,1
7,2,1,1
26,2,2,1
34,2,3,1
10,3,1,1
24,3,2,1
39,3,3,1
13,1,2,1
20,1,3,1
10,2,1,1
24,2,2,1
9,3,1,1
36,3,3,1
5,1,1,2
11,1,2,2
16,1,3,2
3,2,1,2
17,2,2,2
32,2,3,2
5,3,1,2
16,3,2,2
33,3,3,2
4,1,1,2
10,1,2,2
15,1,3,2
5,2,1,2
19,2,2,2
29,2,3,2
4,3,1,2
34,3,3,2
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab16-18.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab16-18.dat'"
else
cat,<<,\SHAR_EOF,>,'tab16-18.dat'
,376,1,1,4
,316,2,1,2
,326,3,1,3
,317,4,1,5
,321,5,1,1
,371,1,2,5
,338,2,2,4
,326,3,2,1
,343,4,2,2
,332,5,2,3
,355,1,3,3
,336,2,3,5
,335,3,3,2
,330,4,3,1
,317,5,3,4
,356,1,4,2,
,356,2,4,1
,343,3,4,4
,327,4,4,3
,318,5,4,5
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab16-23.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab16-23.dat'"
else
cat,<<,\SHAR_EOF,>,'tab16-23.dat'
,1,A,7,B,17,
,2,C,26,D,25,
,3,E,33,F,29,
,4,A,25,E,40,
,5,B,25,D,34,
,6,C,34,F,32,
,7,A,10,D,25,
,8,C,24,E,26,
,9,A,17,C,27,
10,B,23,E,27,
11,D,29,F,30,
12,A,11,F,27,
13,B,24,C,21,
14,D,26,E,32,
15,B,26,F,37,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab16-24.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab16-24.dat'"
else
cat,<<,\SHAR_EOF,>,'tab16-24.dat'
,1,TL,14.7,TH,15.4,SH,14.8,
,2,TL,15.1,TH,15.0,SH,15.8,
,3,TH,14.4,SH,13.8,TL,14.4,
,4,TH,16.2,TL,14.0,SH,13.0,
,5,TH,15.8,SH,16.0,TL,15.0,
,6,TH,15.8,TL,14.3,SL,14.8,
,7,TH,17.0,TL,16.5,SL,15.0,
,8,TL,13.6,SL,15.3,TH,17.2,
,9,TL,14.0,TH,13.8,SL,14.0,
10,TL,13.0,SL,13.4,TH,13.8,
11,SL,13.8,SH,17.0,TH,16.0,
12,SL,12.0,SH,13.8,TH,14.0,
13,SH,14.6,TH,15.4,SL,14.0,
14,SH,13.0,SL,14.0,TH,14.0,
15,SH,15.2,TH,16.2,SL,15.0,
16,SH,15.0,SL,14.5,TL,14.0,
17,SH,15.0,SL,14.0,TL,14.6,
18,SL,15.8,TL,15.0,SH,15.2,
19,SL,13.2,SH,16.0,TL,14.9,
20,SL,14.2,TL,14.1,SH,15.0,

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab16-25.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab16-25.dat'"
else
cat,<<,\SHAR_EOF,>,'tab16-25.dat'
1,1,.615,
1,2,.62
1,3,.60
1,4,.60
2,1,.635
2,2,.635
2,3,.66
2,4,.63
3,1,.59
3,2,.605
3,3,.60
3,4,.59
4,1,.745
4,2,.74
4,3,.735
4,4,.745
5,1,.695
5,2,.695
5,3,.68
5,4,.695
6,1,.64
6,2,.635
6,3,.635
6,4,.63
7,1,.655
7,2,.665
7,3,.65
7,4,.65
8,1,.64
8,2,.645
8,3,.62
8,4,.61
9,1,.67
9,2,.675
9,3,.67
9,4,.665
10,1,.655
10,2,.66
10,3,.645
10,4,.65



SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab16-26.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab16-26.dat'"
else
cat,<<,\SHAR_EOF,>,'tab16-26.dat'
A,35,42,31,30,*,
B,41,45,*,32,40,
C,*,40,42,33,39,
D,32,*,33,35,36,
E,40,38,35,*,37,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab16-7.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab16-7.dat'"
else
cat,<<,\SHAR_EOF,>,'tab16-7.dat'
,1,1,19,
,1,2,17,
,1,3,11,
,2,4,6,
,2,5,26,
,2,6,23,
,3,7,21,
,3,8,19,
,3,9,28,
,4,1,20,
,4,4,7,
,4,7,20,
,5,2,17,
,5,5,26,
,5,8,19,
,6,3,15,
,6,6,23,
,6,9,31,
,7,1,20,
,7,5,26,
,7,9,31,
,8,2,16,
,8,6,23,
,8,7,21,
,9,3,13,
,9,4,7,
,9,8,20,
10,1,20,
10,6,24,
10,8,19,
11,2,17,
11,4,6,
11,9,29,
12,3,14,
12,5,24,
12,7,21
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab17-10.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab17-10.dat'"
else
cat,<<,\SHAR_EOF,>,'tab17-10.dat'
,1,1,1,1,1,2,2,0.43,0.78
,2,2,2,1,2,2,2,0.52,1.10
,3,3,2,2,1,1,1,0.58,1.70
,4,4,2,1,2,1,1,0.55,1.28
,5,5,1,2,1,1,2,0.58,0.97
,6,6,1,1,2,1,2,0.60,1.47
,7,7,1,2,1,2,1,1.04,1.85
,8,8,2,2,2,2,1,0.53,2.10
,9,9,1,2,2,2,2,0.38,0.76
,10,10,2,2,1,2,2,0.41,0.62
,11,11,1,1,2,2,1,0.66,1.09
,12,12,1,1,1,1,1,0.55,1.13
,13,13,2,1,1,1,2,0.65,1.25
,14,14,2,2,2,1,2,0.72,0.98
,15,15,2,1,1,2,1,0.48,1.36
,16,16,1,2,2,1,1,0.68,1.18

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab17-3.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab17-3.dat'"
else
cat,<<,\SHAR_EOF,>,'tab17-3.dat'
56.0,1,0,0,0,
59.0,1,1,1,0,
55.0,2,0,0,1,
55.8,2,1,1,1,
53.2,1,0,1,1,
57.2,1,1,0,1,
69.5,2,1,0,0,
62.8,2,0,1,0,
48.8,3,0,1,1,
51.5,3,0,0,0,
56.0,4,0,1,0,
58.5,4,1,1,1,
49.8,3,1,0,1,
52.0,3,1,1,0,
55.5,4,0,0,1,
59.8,4,1,0,0,
44.2,5,0,1,0,
48.8,5,1,1,1,
57.0,6,1,0,1,
62.8,6,1,1,0,
45.5,5,0,0,1,
62.0,5,1,0,0,
46.8,6,0,0,0,
49.5,6,0,1,1,
,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab17-6.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab17-6.dat'"
else
cat,<<,\SHAR_EOF,>,'tab17-6.dat'
1,1,0,0,59.8,
1,1,1,1,58.5,
2,0,0,1,55.5,
2,0,1,0,56.0,
3,1,0,1,57.2,
3,1,1,0,59.0,
4,0,1,1,53.2,
4,0,0,0,56.0,
5,0,1,1,49.5,
5,1,1,0,62.8,
6,1,0,1,57.0,
6,0,0,0,46.8,
7,1,1,1,55.8,
7,0,1,0,62.8,
8,1,0,0,69.5,
8,0,0,1,55.0,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab18-1.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab18-1.dat'"
else
cat,<<,\SHAR_EOF,>,'tab18-1.dat'
134.5,19.1,623,5.74,218
108.0,20.0,623,5.50,189
,68.6,19.9,623,5.44,192
,49.5,20.0,623,5.55,174,
,41.7,20.0,623,5.45,152,
,29.4,19.9,623,6.31,139,
,22.5,20.0,623,5.39,118,
,17.2,19.9,623,5.60,120,
,17.0,19.7,623,5.61,122,
,22.8,20.0,623,5.54,132,
,41.3,20.0,623,5.52,167,
,59.6,20.0,623,5.53,208,
119.7,20.0,623,5.50,216,
158.2,20.0,623,5.48,294,
,23.3,20.0,648,5.65,229,
,40.8,20.0,648,5.95,296,
140.3,20.0,648,5.98,547,
140.8,19.9,648,5.96,582,
141.2,20.0,648,5.64,480,
140.0,19.7,648,5.56,493,
121.2,19.96,648,6.06,513,
104.7,19.7,648,5.63,411,
,40.8,20.0,648,6.09,349,
,22.6,20.0,648,5.88,226,
,55.2,20.0,648,5.64,338,
,55.4,20.0,648,5.64,351,
,29.5,20.0,648,5.63,295,
,30.0,20.0,648,5.64,294,
,16.3,20.0,648,5.61,233,
,16.5,20.0,648,5.63,222,
,20.4,12.5,648,5.70,188,
,20.5,16.6,648,5.67,231,
,20.8,20.0,648,5.63,239,
,21.3,30.0,648,5.63,301,
,19.6,43.3,648,5.62,252,
,20.6,20.0,648,5.72,217,
,20.5,30.0,648,5.43,276,
,20.3,42.7,648,5.60,467,
,16.0,19.1,673,5.88,429,
,23.5,20.0,673,6.01,475,
132.8,20.0,673,6.48,1129,
107.7,20.0,673,6.26,957,
,68.5,20.0,673,6.40,745,
,47.2,19.7,673,5.82,649,
,42.5,20.3,673,5.86,742,
,30.1,20.0,673,5.87,662,
,11.2,20.0,673,5.87,373,
,17.1,20.0,673,5.84,440,
,65.8,20.0,673,5.85,662,
108.2,20.0,673,5.86,724,
123.5,20.0,673,5.85,915,
160.0,20.0,673,5.81,944,
,66.4,20.0,673,5.87,713,
,66.5,20.0,673,5.88,736,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab2-1.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab2-1.dat'"
else
cat,<<,\SHAR_EOF,>,'tab2-1.dat'
,59,
,54,
,56,
,59,
,57,
,52,
,52,
,61,
,59,
,53,
,59,
,51,
,51,
,56,
,58,
,46,
,53,
,57,
,60,
,52,
,49,
,56,
,46,
,51,
,63,
,49,
,57,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab2-2.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab2-2.dat'"
else
cat,<<,\SHAR_EOF,>,'tab2-2.dat'
,98,
103,
103,
105,
109,
123,
123,
133,
133,
133,
134,
136,
138,
138,
141,
147,
149,
153,
155,
155,
158,
159,
162,
177,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab2-3.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab2-3.dat'"
else
cat,<<,\SHAR_EOF,>,'tab2-3.dat'
,1,28.87,
,2,20.10,
,3,69.05,
,4,65.40,
,5,29.59,
,6,44.82,
,7,77.37,
,8,24.67,
,9,65.01,
10,9.99,
11,12.20,
12,22.55,
13,14.30,
14,31.79,
15,11.60,
16,68.47,
17,42.64,
18,16.70,
19,86.27,
20,76.73,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab2-4.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab2-4.dat'"
else
cat,<<,\SHAR_EOF,>,'tab2-4.dat'
4.781,4.764,4.777,4.809,4.761,4.769,4.795,4.776,
4.765,4.790,4.792,4.806,4.769,4.771,4.785,4.779,
4.758,4.779,4.792,4.789,4.805,4.788,4.764,4.785,
4.779,4.772,4.768,4.772,4.810,4.790,4.775,4.789,
4.801,4.791,4.799,4.777,4.772,4.764,4.785,4.788,
4.779,4.749,4.791,4.774,4.783,4.783,4.797,4.781,
4.782,4.778,4.808,4.740,4.790,4.767,4.791,4.771,
4.775,4.747,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab4-1.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab4-1.dat'"
else
cat,<<,\SHAR_EOF,>,'tab4-1.dat'
,1,50.9,44.3
,2,44.8,25.7
,3,51.6,39.5
,4,43.8,19.3
,5,49.0,43.2
,6,45.4,26.9
,7,44.9,34.5
,8,49.0,37.4
,9,53.4,38.1
10,48.5,33.0
11,46.0,32.6
12,49.0,35.4
13,43.4,36.2
14,44.4,32.5
