#!,/bin/sh
15,46.6,31.5
16,50.4,38.1
17,45.9,35.2
18,47.3,33.4
19,46.6,30.7
20,47.3,36.8
21,48.7,36.8
22,44.9,36.7
23,46.8,37.1
24,49.6,37.8
25,51.4,33.5
26,45.8,37.5
27,48.5,38.3

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab4-10.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab4-10.dat'"
else
cat,<<,\SHAR_EOF,>,'tab4-10.dat'
,74.93,74.91
132.81,132.91
,93.3,92.91
126.932,126.92
,82.9,83.7
138.90,138.92
190.8,191.5
,39.10,39.096
225.97,226.05
173.5,173.04
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab4-11.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab4-11.dat'"
else
cat,<<,\SHAR_EOF,>,'tab4-11.dat'
60,52,
63,53,
57,44,
53,48,
56,48,
57,53,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab4-12.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab4-12.dat'"
else
cat,<<,\SHAR_EOF,>,'tab4-12.dat'
1,18,7,
2,9,11,
3,7,11,
4,6,4,
5,10,8,
6,7,12,
7,13,5,
8,1,11,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab4-13.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab4-13.dat'"
else
cat,<<,\SHAR_EOF,>,'tab4-13.dat'
240,65,
240,80,
240,65,
240,85,
240,30,
400,75,
400,35,
400,140,
400,90,
400,110,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab4-14.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab4-14.dat'"
else
cat,<<,\SHAR_EOF,>,'tab4-14.dat'
29,201,301,
30,230,296,
31,324,543,
32,512,778,
33,399,644,
34,891,1147,
35,449,585,
36,595,807,
37,632,804,
38,527,749,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab4-15.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab4-15.dat'"
else
cat,<<,\SHAR_EOF,>,'tab4-15.dat'
1,423,414,
2,326,127,
3,246,206,
4,141,78,
5,208,172,
6,303,45,
7,256,103
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab4-2.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab4-2.dat'"
else
cat,<<,\SHAR_EOF,>,'tab4-2.dat'
,0,165
,0,175
,0,170
,0,150
,1,140
,1,135
,1,150
,0,90
,1,135
,1,110
,1,85
,1,125
,1,155
,1,115
,0,130
,1,145
,0,175
,0,160
,1,120
,1,145
,1,90
,1,170
,0,115
,0,85
,0,95
,1,125
,1,110
,1,140
,1,145
,1,105
,0,125
,0,135
,1,140
,1,95
,0,165
,1,135
,0,150


SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab4-2a.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab4-2a.dat'"
else
cat,<<,\SHAR_EOF,>,'tab4-2a.dat'
,1,140,165
,2,135,175
,3,150,170
,4,135,150
,5,110,90
,6,85,130
,7,125,175
,8,155,160
,9,115,115
,10,145,85
,11,120,95
,12,145,125
,13,90,135
,14,170,165
,15,125,150
,16,110,
,17,140,
,18,145,
,19,105,
,20,140,
,21,95,
,22,135,


SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab4-3.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab4-3.dat'"
else
cat,<<,\SHAR_EOF,>,'tab4-3.dat'
,38,37,
,38,35,
,42,35,
,42,39,
,44,38,
,50,37,
,46,39
,51,39
,51,38
,51,40
,48,40
,49,40
,51,43
,51,41
,53,41
,57,41
,55,40
,56,44
,63,42
,60,45
,62,45
,63,45
,61,46
,67,47
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab4-4.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab4-4.dat'"
else
cat,<<,\SHAR_EOF,>,'tab4-4.dat'
,61,129,
,59,122,
,53,133,
,59,122,
,51,140,
,51,119,
,56,108,
,58,138,
,46,107,
,53,122,

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab4-5.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab4-5.dat'"
else
cat,<<,\SHAR_EOF,>,'tab4-5.dat'
115,1
117,1
133,1
115,1
,95,1
107,1
,90,1
,91,1
,91,1
112,1
132,2
,84,2
133,2
118,2
,87,2
,88,2
119,2
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab4-6.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab4-6.dat'"
else
cat,<<,\SHAR_EOF,>,'tab4-6.dat'
1,14.8,
1,7.3,
1,5.6,
1,6.3,
1,9.0,
1,4.2,
1,10.6,
1,12.5,
1,12.9,
1,16.1,
1,11.4,
1,2.7
2,12.7,
2,16.9,
2,7.6,
2,2.4,
2,6.2,
2,9.9,
2,14.2,
2,7.9,
2,11.3,
2,6.4,
2,6.1,
2,10.6,
2,12.6,
2,16.0,
2,8.3,
2,9.1,
2,15.3,
2,14.8,
2,2.1,
2,10.6,
2,6.7,
2,6.7,
2,10.6,
2,5.0,
2,17.7,
2,5.6,
2,3.6,
2,18.6,
2,1.8,
2,2.6,
2,11.8,
2,5.6,
2,1.0,
2,3.2,
2,5.9,
2,4.0
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab4-7.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab4-7.dat'"
else
cat,<<,\SHAR_EOF,>,'tab4-7.dat'
,98,93,
103,94,
103,96,
105,101,
109,102,
123,103,
123,104,
133,106,
133,107,
133,112,
134,113,
136,114,
138,116,
138,117,
141,117,
147,119,
149,120,
153,120,
155,121,
155,125,
158,127,
159,128,
162,131,
177,135,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab4-8.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab4-8.dat'"
else
cat,<<,\SHAR_EOF,>,'tab4-8.dat'
324,1
366,1
322,1
398,1
448,1
372,1
344,1
390,1
434,1
350,1
364,1
428,2
366,2
386,2
404,2
414,2
396,2
399,2
412,2
436,2
452,2
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab4-9.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab4-9.dat'"
else
cat,<<,\SHAR_EOF,>,'tab4-9.dat'
,82,82
,80,90
,88,91
108,115
116,115
117,129
132,131,
,71,78,
,75,79,
,93,82,
,95,97,
,88,100,
111,107,
,63,68,
,77,73,
,86,81,
,83,85,
,93,87,
,97,87,
,87,93,
,94,94,
,96,95,
112,97,
113,97,
106,103,
107,106,
,98,111

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab5-1.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab5-1.dat'"
else
cat,<<,\SHAR_EOF,>,'tab5-1.dat'
21,1
55,1,
42,1
25,1
48,1
22,1
42,1
53,1
21,1
21,1
31,1
28,1
24,1
53,1
66,1
90,1
27,1
48,1
47,1
49,1
53,1
62,1
31,1
31,1
32,1
43,1
57,1
42,1
34,1
39,1
24,1
79,1
46,1
52,1,
27,1
76,1
44,1
35,1
32,1
26,1
51,1
19,1
27,1
58,1
27,2
22,2
20,2
51,2
60,2
15,2
19,2
24,2
24,2
18,2
43,2
50,2
31,2
29,2
21,2
27,2
34,2
76,2
35,2
55,2
24,2
68,2
45,2
57,2
22,2
48,2
48,2
14,2
52,2
29,2
21,2
28,2
17,2
38,2,
26,3
17,3
24,3
22,3
16,3
21,3
36,3
18,3
48,3
20,3
35,3
23,3
25,3
23,3
22,3
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab5-10.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab5-10.dat'"
else
cat,<<,\SHAR_EOF,>,'tab5-10.dat'
,1,132
,1,84
,1,133
,1,118
,1,87
,1,88
,1,119
,2,68
,2,63
,2,80
,2,63
,2,89
,2,68
,2,52
,2,80
,2,61
,2,69
,3,115
,3,117
,3,133
,3,115
,3,95
,3,107
,3,90
,3,91
,3,91
,3,112
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab5-11.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab5-11.dat'"
else
cat,<<,\SHAR_EOF,>,'tab5-11.dat'
1,3.1,
1,3.0,
1,1.9,
1,3.8,
1,4.1,
1,1.9,
2,8.3,
2,3.8,
2,3.9,
2,7.8,
2,9.1,
2,15.4,
2,7.7,
2,6.5,
2,5.7,
2,13.6,
3,10.2,
3,9.2,
3,9.6,
3,53.8,
3,15.8,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab5-12.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab5-12.dat'"
else
cat,<<,\SHAR_EOF,>,'tab5-12.dat'
0.5,163,
0.5,182,
1.0,978,
1.0,466,
1.0,549
4.0,495,
4.0,723,
4.0,681,
4.5,619,
4.5,1049,
4.5,1033,
5.0,890,
5.0,1522,
5.0,1194,
5.5,987,
6.0,764,
6.0,1373,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab5-9.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab5-9.dat'"
else
cat,<<,\SHAR_EOF,>,'tab5-9.dat'
60,57,19.8,52,
63,52,19.5,53,
57,55,19.7,44,
53,59,21.6,48,
56,56,21.1,48,
57,54,19.3,53,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab6-1.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab6-1.dat'"
else
cat,<<,\SHAR_EOF,>,'tab6-1.dat'
133,1
129,1
123,1
156,1
129,2,
125,2,
136,2,
127,2,
121,3,
125,3,
109,3,
128,3,
,57,4
,58,4
,59,4
,67,4
122,5
,98,5
107,5
110,5
109,6
120,6
112,6
107,6
,80,7
,72,7
,76,7
,64,7
135,8
151,8
143,8
142,8
,69,9
,69,9
,73,9
,70,9
132,10
129,10
141,10
137,10
118,11
109,11
115,11
106,11
133,12
133,12
129,12
128,12
,86,13
,84,13
,96,13
,81,13
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab7-1.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab7-1.dat'"
else
cat,<<,\SHAR_EOF,>,'tab7-1.dat'
,1,7.20,37.01,
,2,-11.71,26.51
,3,12.32,36.51
,4,14.28,40.70
,5,6.31,37.10
,6,6.16,33.90
,7,12.70,41.80
,8,-0.17,33.40
,9,9.85,41.01,
10,-0.05,37.20
11,-12.86,23.30
12,0.92,35.20
13,4.77,34.90
14,-0.96,33.10
15,-16.04,22.70
16,10.62,39.70
17,2.66,31.80
18,-10.99,31.70
19,15.03,43.10
20,12.77,41.01
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab7-10.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab7-10.dat'"
else
cat,<<,\SHAR_EOF,>,'tab7-10.dat'
,4,309.2
,4,409.5
,4,311.0
,4,326.5
,4,316.8
,4,349.8
,4,309.7
,6,402.1
,6,347.2
,6,361.0
,6,404.5
,6,331.0
,6,348.9
,6,381.7
,8,392.4
,8,366.2
,8,351.0
,8,357.1
,8,409.9
,8,367.3
,8,382.0
,10,346.7
,10,452.9
,10,461.4
,10,433.1
,10,410.6
,10,384.2
,10,362.6
,12,407.4
,12,441.8
,12,419.9
,12,410.7
,12,473.4
,12,441.2
,12,465.8

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab7-14.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab7-14.dat'"
else
cat,<<,\SHAR_EOF,>,'tab7-14.dat'
0.5,163,
0.5,182,
1.0,978,
1.0,466,
1.0,549
4.0,495,
4.0,723,
4.0,681,
4.5,619,
4.5,1049,
4.5,1033,
5.0,890,
5.0,1522,
5.0,1194,
5.5,987,
6.0,764,
6.0,1373,

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab7-15.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab7-15.dat'"
else
cat,<<,\SHAR_EOF,>,'tab7-15.dat'
-229,51.3333
-139,51.3333,
,140,51.1667
,390,30.0
,880,35.0
1070,34.0
1300,32.0
1460,30.0
1500,28.4
1500,29.2667
1570,29.9167
1570,31.5
1600,31.0
1656,29.0333
1672,28.90,
1738,28.3333


SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab7-16.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab7-16.dat'"
else
cat,<<,\SHAR_EOF,>,'tab7-16.dat'
353.24,354.62,
353.24,354.26,
353.24,354.29,
353.24,354.38,
234.16,234.45,
234.16,234.06,
234.16,234.61,
234.16,234.48,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab7-17.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab7-17.dat'"
else
cat,<<,\SHAR_EOF,>,'tab7-17.dat'
100,49,
117,47,
98,69,
87,47,
106,45,
134,55,
77,72,
107,59,
125,27,
105,50,
89,72,
96,45,
105,47,
95,46,
126,67,
111,666,
121,59,
106,49,
134,78,
125,39,
140,66,
137,69,
142,68,
130,71,
92,31,
125,53,
120,64,
107,43,
121,75,
90,40,
132,80,
116,55,
137,73,
113,48,
110,41,
114,29,
122,66,
130,63,
116,43,
101,44,
92,50,
120,60,
80,31,
117,55,
93,50

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab7-18.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab7-18.dat'"
else
cat,<<,\SHAR_EOF,>,'tab7-18.dat'
80,25,
80,10,
80,20,
80,32,
80,20,
160,60,
160,35,
160,20,
160,45,
160,40,
240,65,
240,80,
240,65,
240,85,
240,30,
320,70,
320,110,
320,30,
320,55,
320,60,
400,75,
400,35,
400,140,
400,90,
400,110,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab7-19.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab7-19.dat'"
else
cat,<<,\SHAR_EOF,>,'tab7-19.dat'
65,120,
65,140,
65,130,
65,135,
66,150,
66,135,
63,110,
63,135,
63,120,
72,170,
72,185,
72,160,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab7-20.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab7-20.dat'"
else
cat,<<,\SHAR_EOF,>,'tab7-20.dat'
,93,4,1
100,4,1
,88,4,1
,85,4,1
,89,4,1
,93,10,2,
,88,10,2
,87,10,2
,87,10,2
,87,10,2
,82,16,3
,72,16,3
,80,16,3
,72,16,3
,89,16,3
,90,22,4
,92,22,4
,82,22,4
,77,22,4
,89,22,4
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab7-5.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab7-5.dat'"
else
cat,<<,\SHAR_EOF,>,'tab7-5.dat'
210.8,29.211
210.2,28.559
208.4,27.972
202.5,24.697
200.6,23.726
200.1,23.369
199.5,23.030,
197.0,21.892,
196.4,21.928,
196.3,21.654,
195.6,21.605,
193.4,20.480,
193.6,20.212,
191.4,19.758,
191.1,19.490,
190.6,19.386,
189.5,18.869,
188.8,18.356,
188.5,18.507,
185.7,17.267,
186.0,17.221,
185.6,17.062,
184.1,16.959,
184.6,16.881,
184.1,16.817,
183.2,16.385,
182.4,16.235,
181.9,16.106,
181.9,15.928,
181.0,15.919,
180.6,15.376
,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab8-19.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab8-19.dat'"
else
cat,<<,\SHAR_EOF,>,'tab8-19.dat'
.0794,1,10,.1,
.1000,2,10,.2,
.1259,1,10,.1,
.1413,0,10,.0,
.1500,1,10,.1,
.1588,2,10,.2,
.1778,4,10,.4,
.1995,6,10,.6,
.2239,4,10,.4,
.2512,5,10,.5,
.2818,5,10,.5,
.3162,8,10,.8,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab8-2.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab8-2.dat'"
else
cat,<<,\SHAR_EOF,>,'tab8-2.dat'
3537,
3407,
3866,
3711,
3775,
3665,
3621,
3596,
3491,
3391,
3160,
3371,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab8-21.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab8-21.dat'"
else
cat,<<,\SHAR_EOF,>,'tab8-21.dat'
Religion,A,B,C,D,E,F,G,H,
White,Baptist,43,78,64,135,135,57,86,114,
Black,Baptist,9,2,9,23,47,77,18,41,
Methodist,73,80,80,117,102,58,66,153,
Lutheran,23,36,43,59,46,26,49,46,
Presbyterian,35,54,38,46,19,22,11,46,
Episcopalian,27,27,20,14,7,5,2,15,

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab8-3.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab8-3.dat'"
else
cat,<<,\SHAR_EOF,>,'tab8-3.dat'
3537,3743,
3407,3550,
3866,4017,
3711,4173,
3775,4117,
3665,3944,
3621,3964,
3596,3797,
3491,3712,
3391,3512,
3160,3392,
3371,3761
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab8-3a.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab8-3a.dat'"
else
cat,<<,\SHAR_EOF,>,'tab8-3a.dat'
3537,1,1
3407,2,1
3866,3,1
3711,4,1
3775,5,1
3665,6,1
3621,7,1
3596,8,1
3491,9,1
3391,10,1
3160,11,1
3371,12,1
3743,1,2
3550,2,2
4017,3,2
4173,4,2
4117,5,2
3944,6,2
3964,7,2
3797,8,2
3712,9,2
3512,10,2
3392,11,2
3761,12,2
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab9-1.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab9-1.dat'"
else
cat,<<,\SHAR_EOF,>,'tab9-1.dat'
1,1,.9331,
1,2,.9214,
1,3,.8472,
1,4,.8417,
2,1,.8664,
2,2,.8729,
2,3,.7948,
2,4,.8035,
3,1,.8711,
3,2,.8627,
3,3,.7810,
3,4,.8099,




SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab9-10.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab9-10.dat'"
else
cat,<<,\SHAR_EOF,>,'tab9-10.dat'
1,0,423,
1,4,445,
1,8,414,
1,16,247,
2,0,326,
2,4,113,
2,8,127,
2,16,147,
3,0,246,
3,4,122,
3,8,206,
3,16,138,
4,0,141,
4,4,227,
4,8,78,
4,16,148,
5,0,208,
5,4,132,
5,8,172,
5,16,356,
6,0,303,
6,4,31,
6,8,45,
6,16,29,
7,0,256,
7,4,177,
7,8,103,
7,16,63,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab9-11.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab9-11.dat'"
else
cat,<<,\SHAR_EOF,>,'tab9-11.dat'
1,1,8,
1,2,6,
1,3,10,
1,4,4,
1,5,11,
3,1,12,
3,2,9,
3,3,13,
3,4,6,
3,5,15,
5,1,7,
5,2,7,
5,3,9,
5,4,5,
5,5,9,
7,1,12,
7,2,10,
7,3,14,
7,4,6,
7,5,13,
2,1,7
2,2,5
2,3,11
2,4,5
2,5,10
4,1,10
4,2,8
4,3,12
4,4,3
4,5,11
6,1,8
6,2,6
6,3,10
6,4,4
6,5,7
8,1,11
8,2,9
8,3,12
8,4,5
8,5,9

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab9-12.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab9-12.dat'"
else
cat,<<,\SHAR_EOF,>,'tab9-12.dat'
1,F,20.20,
1,G,30.20,
1,H,31.40,
1,I,45.88,
1,J,46.75,
2,F,19.92,
2,G,30.09,
2,H,30.42,
2,I,45.48,
2,J,47.14,
3,F,20.91,
3,G,29.10,
3,H,30.18,
3,I,45.51,
3,J,48.00,
4,F,20.65,
4,G,29.85,
4,H,31.34,
4,I,44.82,
4,J,46.37,
4,F,19.94,
5,G,30.29,
5,H,31.11,
5,I,44.63,
5,J,46.63,

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab9-13.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab9-13.dat'"
else
cat,<<,\SHAR_EOF,>,'tab9-13.dat'
1,I,4,45,
1,I,8,50,
1,II,4,61,
1,II,8,58,
2,I,4,43,
2,I,8,45,
2,II,4,60,
2,II,8,56,
3,I,4,46,
3,I,8,48,
3,II,4,63,
3,II,8,60,

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab9-13a.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab9-13a.dat'"
else
cat,<<,\SHAR_EOF,>,'tab9-13a.dat'
45,1,1
43,1,2
46,1,3
50,2,1,
45,2,2,
48,2,3,
61,3,1,
60,3,2,
63,3,3
58,4,1,
56,4,2,
60,4,3
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab9-14.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab9-14.dat'"
else
cat,<<,\SHAR_EOF,>,'tab9-14.dat'
c1,r1,A,40.0,
c1,r2,B,40.0,
c1,r3,C,42.0,
c1,r4,D,40.0,
c2,r1,B,43.5,
c2,r2,A,42.0,
c2,r3,D,40.5,
c2,r4,C,36.5,
c3,r1,C,39.0,
c3,r2,D,40.5,
c3,r3,A,38.0,
c3,r4,B,39.0,
c4,r1,D,44.0,
c4,r2,C,38.0
c4,r3,B,40.0,
c4,r4,A,38.5,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab9-15.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab9-15.dat'"
else
cat,<<,\SHAR_EOF,>,'tab9-15.dat'
c1,r1,B,2,39.0,
c1,r2,A,1,36.5,
c1,r3,D,4,40.0,
c1,r4,C,3,41.5,
c2,r1,A,4,39.0,
c2,r2,B,3,42.5,
c2,r3,C,2,39.0,
c2,r4,D,1,39.5,
c3,r1,D,3,41.0,
c3,r2,C,4,40.5,
c3,r3,B,1,41.5,
c3,r4,A,2,39.0,
c4,r1,C,1,41.0,
c4,r2,D,2,38.5,
c4,r3,A,3,41.5,
c4,r4,B,4,44.0,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab9-16.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab9-16.dat'"
else
cat,<<,\SHAR_EOF,>,'tab9-16.dat'
c1,r1,B,2,39.0,
c1,r2,A,1,36.5,
c1,r3,D,4,40.0,
c1,r4,C,3,41.5,
c2,r1,A,4,39.0,
c2,r2,B,3,42.5,
c2,r3,C,2,39.0,
c2,r4,D,1,39.5,
c3,r1,D,3,41.0,
c3,r2,C,4,40.5,
c3,r3,B,1,41.5,
c3,r4,A,2,39.0,
c4,r1,C,1,41.0,
c4,r2,D,2,38.5,
c4,r3,A,3,41.5,
c4,r4,B,4,44.0,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab9-17.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab9-17.dat'"
else
cat,<<,\SHAR_EOF,>,'tab9-17.dat'
1,I,A,a,8,
2,I,C,d,7,
3,I,D,b,3,
4,I,B,c,4,
1,II,C,c,11,
2,II,A,b,5,
3,II,B,d,9,
4,II,D,a,5,
1,III,D,d,2,
2,III,B,a,2,
3,III,A,c,7,
4,III,C,b,9,
1,IV,B,b,8,
2,IV,D,c,4,
3,IV,C,a,9,
4,IV,A,d,3

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab9-6.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab9-6.dat'"
else
cat,<<,\SHAR_EOF,>,'tab9-6.dat'
,376,1,1,4
,316,2,1,2
,326,3,1,3
,317,4,1,5
,321,5,1,1
,371,1,2,5
,338,2,2,4
,326,3,2,1
,343,4,2,2
,332,5,2,3
,355,1,3,3
,336,2,3,5
,335,3,3,2
,330,4,3,1
,317,5,3,4
,356,1,4,2
,356,2,4,1
,343,3,4,4
,327,4,4,3
,318,5,4,5
,335,1,5,1
,332,2,5,3
,330,3,5,5
,336,4,5,4
,306,5,5,2
,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab9-9.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab9-9.dat'"
else
cat,<<,\SHAR_EOF,>,'tab9-9.dat'
1,1,18,
1,2,7,
1,3,5,
1,4,9,
2,1,9,
2,2,11,
2,3,12,
2,4,3,
3,1,7,
3,2,11,
3,3,11,
3,4,1,
4,1,6,
4,2,4,
4,3,10,
4,4,8,
5,1,10,
5,2,8,
5,3,6,
5,4,10,
6,1,7,
6,2,12,
6,3,3,
6,4,15,
7,1,13,
7,2,5,
7,3,15,
7,4,16,
8,1,1,
8,2,11,
8,3,8,
8,4,12,
SHAR_EOF
fi,#,end,of,overwriting,check
#	End,of,shell,archive
exit,0
